MovieId,Title,Budget,Homepage,Overview,Popularity,Cast,Genre,ReleaseDate,Revenue,Runtime,MovieStatus,Tagline,VoteAverage,VoteCount
5,Four Rooms,4000000,,"It's Ted the Bellhop's first night on the job...and the hotel's very unusual guests are about to place him in some outrageous predicaments. It seems that this evening's room service is serving up one unbelievable happening after another.",22.876230,"Tim Roth, Antonio Banderas, Sammi Davis, Amanda De Cadenet",Comedy,1995-12-09,4300000,98,Released,"Twelve outrageous guests. Four scandalous requests. And one lone bellhop, in his first day on the job, who's in for the wildest New year's Eve of his life.",6.50,530
11,Star Wars,11000000,http://www.starwars.com/films/star-wars-episode-iv-a-new-hope,Princess Leia is captured and held hostage by the evil Imperial forces in their effort to take over the galactic Empire. Venturesome Luke Skywalker and dashing captain Han Solo team together with the loveable robot duo R2-D2 and C-3PO to rescue the beautiful princess and restore peace and justice in the Empire.,126.393695,"Mark Hamill, Harrison Ford, Carrie Fisher, Peter Cushing, Alec Guinness",Adventure,1977-05-25,775398007,121,Released,"A long time ago in a galaxy far, far away...",8.10,6624
12,Finding Nemo,94000000,http://movies.disney.com/finding-nemo,"Nemo, an adventurous young clownfish, is unexpectedly taken from his Great Barrier Reef home to a dentist's office aquarium. It's up to his worrisome father Marlin and a friendly but forgetful fish Dory to bring Nemo home -- meeting vegetarian sharks, surfer dude turtles, hypnotic jellyfish, hungry seagulls, and more along the way.",85.688789,"Albert Brooks, Ellen DeGeneres, Alexander Gould, Willem Dafoe, Brad Garrett",Animation,2003-05-30,940335536,100,Released,"There are 3.7 trillion fish in the ocean, they're looking for one.",7.60,6122
13,Forrest Gump,55000000,,"A man with a low IQ has accomplished great things in his life and been present during significant historic events - in each case, far exceeding what anyone imagined he could do. Yet, despite all the things he has attained, his one true love eludes him. 'Forrest Gump' is the story of a man who rose above his challenges, and who proved that determination, courage, and love are more important than ability.",138.133331,"Tom Hanks, Robin Wright, Gary Sinise, Sally Field",Drama,1994-07-06,677945399,142,Released,"The world will never be the same, once you've seen it through the eyes of Forrest Gump.",8.20,7927
14,American Beauty,15000000,http://www.dreamworks.com/ab/,"Lester Burnham, a depressed suburban father in a mid-life crisis, decides to turn his hectic life around after developing an infatuation with his daughter's attractive friend.",80.878605,"Kevin Spacey, Annette Bening, Thora Birch, Wes Bentley, Mena Suvari",Drama,1999-09-15,356296601,122,Released,Look closer.,7.90,3313
16,Dancer in the Dark,12800000,,"Selma, a Czech immigrant on the verge of blindness, struggles to make ends meet for herself and her son, who has inherited the same genetic disorder and will suffer the same fate without an expensive operation. When life gets too difficult, Selma learns to cope through her love of musicals, escaping life's troubles - even if just for a moment - by dreaming up little numbers to the rhythmic beats of her surroundings.",22.022228,"Bjork, Catherine Deneuve, David Morse, Peter Stormare, Cara Seymour, Joel Grey",Fantasy,2000-05-17,40031879,140,Released,"You don't need eyes to see.",7.60,377
18,The Fifth Element,90000000,,"In 2257, a taxi driver is unintentionally given the task of saving a young girl who is part of the key that will ensure the survival of humanity.",109.528572,"Bruce Willis, Milla Jovovich, Gary Oldman, Ian Holm, Chris Tucker",Action,1997-05-07,263920180,126,Released,There is no future without it.,7.30,3885
19,Metropolis,92620000,,"In a futuristic city sharply divided between the working class and the city planners, the son of the city's mastermind falls in love with a working class prophet who predicts the coming of a savior to mediate their differences.",32.351527,"Brigitte Helm, Alfred Abel",Science Fiction,1927-01-10,650422,153,Released,There can be no understanding between the hands and the brain unless the heart acts as mediator.,8.00,657
20,My Life Without Me,0,http://www.clubcultura.com/clubcine/clubcineastas/isabelcoixet/mividasinmi/index.htm,A Pedro Almodovar production in which a fatally ill mother with only two months to live creates a list of things she wants to do before she dies with out telling her family of her illness.,7.958831,"Sarah Polley, Scott Speedman, Mark Ruffalo, Leonor Watling",Drama,2003-03-07,9726954,106,Released,,7.20,77
22,Pirates of the Caribbean: The Curse of the Black Pearl,140000000,http://disney.go.com/disneyvideos/liveaction/pirates/main_site/main.html,"Jack Sparrow, a freewheeling 17th-century pirate who roams the Caribbean Sea, butts heads with a rival pirate bent on pillaging the village of Port Royal. When the governor's daughter is kidnapped, Sparrow decides to help the girl's love save her. But their seafaring mission is hardly simple.",271.972889,"Johnny Depp, Geoffrey Rush, Orlando Bloom, Keira Knightley, Jack Davenport, Jonathan Pryce, Lee Arenberg",Adventure,2003-07-09,655011224,143,Released,Prepare to be blown out of the water.,7.50,6985
24,Kill Bill: Vol. 1,30000000,http://www.miramax.com/movie/kill-bill-volume-1/,"An assassin is shot at the altar by her ruthless employer, Bill and other members of their assassination circle – but 'The Bride' lives to plot her vengeance. Setting out for some payback, she makes a death list and hunts down those who wronged her, saving Bill for last.",79.754966,"Uma Thurman, David Carradine, Daryl Hannah, Michael Madsen, Lucy Liu, Vivica A. Fox",Action,2003-10-10,180949000,111,Released,Go for the kill.,7.70,4949
25,Jarhead,72000000,,"Jarhead is a film about a US Marine Anthony Swofford’s experience in the Gulf War. After putting up with an arduous boot camp, Swafford and his unit are sent to the Persian Gulf where they are earger to fight but are forced to stay back from the action. Meanwhile Swofford gets news of his girlfriend is cheating on him. Desperately he wants to kill someone and finally put his training to use.",32.227223,"Jake Gyllenhaal, Jamie Foxx, Lucas Black",Drama,2005-11-04,96889998,125,Released,Welcome to the suck.,6.60,765
28,Apocalypse Now,31500000,http://www.apocalypsenow.com,"At the height of the Vietnam war, Captain Benjamin Willard is sent on a dangerous mission that, officially, \""does not exist, nor will it ever exist.\"" His goal is to locate - and eliminate - a mysterious Green Beret Colonel named Walter Kurtz, who has been leading his personal army on illegal guerrilla missions into enemy territory.",49.973462,"Martin Sheen, Marlon Brando, Robert Duvall",War,1979-08-15,89460381,153,Released,This is the end...,8.00,2055
33,Unforgiven,14000000,,"William Munny is a retired, once-ruthless killer turned gentle widower and hog farmer. To help support his two motherless children, he accepts one last bounty-hunter mission to find the men who brutalized a prostitute. Joined by his former partner and a cocky greenhorn, he takes on a corrupt sheriff.",37.380435,"Clint Eastwood, Gene Hackman, Morgan Freeman, Richard Harris",Western,1992-08-07,159157447,131,Released,Some legends will never be forgotten. Some wrongs can never be forgiven.,7.70,1113
35,The Simpsons Movie,75000000,http://www.simpsonsmovie.com/,"After Homer accidentally pollutes the town's water supply, Springfield is encased in a gigantic dome by the EPA and the Simpsons are declared fugitives.",46.875375,"Dan Castellaneta, Julie Kavner, Nancy Cartwright, Yeardley Smith, Hank Azaria, Harry Shearer, Pamela Hayden, Tress MacNeille, Marcia Wallace",Animation,2007-07-25,527068851,87,Released,See our family. And feel better about yours.,6.90,2264
1495,Kingdom of Heaven,130000000,http://www.kingdomofheavendvd.com/,"After his wife dies, a blacksmith named Balian is thrust into royalty, political intrigue and bloody holy wars during the Crusades.",44.490453,"Orlando Bloom, Eva Green, Liam Neeson, Martin Hancock",Drama,2005-05-03,211643158,144,Released,"Be without fear in the face of your enemies. Safeguard the helpless, and do no wrong",6.60,1157